"","Team","Year","Own","Opp","SDOwn","SDOpp","Own.CBM","Opp.CBM","G","W","L","WP","P1","P2","Dif","P3","P4"
"593","MIL",1976,3.54037267080745,4.06832298136646,NA,NA,3.34883720930233,3.6,161,66,95,0.409937888198758,0.435050029589998,0.472456322229693,-0.276787519861332,0.442654261454918,70.6118664051187
"594","MIL",1977,3.94444444444444,4.72222222222222,NA,NA,3.39130434782609,4.36111111111111,162,67,95,0.41358024691358,0.416224393994733,0.405271694282053,0.192028985507246,0.40769883669427,67.6588621933138
"595","MIL",1978,4.96296296296296,4.01234567901235,NA,NA,4.47058823529412,3.61363636363636,162,93,69,0.574074074074074,0.598609508822778,0.5804255320664,0.0936654122928635,0.596445297090287,94.2971068483842
"596","MIL",1979,5.01242236024845,4.48447204968944,NA,NA,4.61538461538461,4.10526315789474,161,95,66,0.590062111801242,0.552112022249722,0.544534636947001,0.017828853069128,0.551753644217495,90.5113637749973
"597","MIL",1980,5.00617283950617,4.20987654320988,NA,NA,4.55769230769231,3.95454545454545,162,86,76,0.530864197530864,0.580697210730551,0.553907087537581,0.193149443149442,0.574890834339562,91.8528188801167
"598","MIL",1981,4.52293577981651,4.21100917431193,NA,NA,4.48,3.57894736842105,109,62,47,0.568807339449541,0.53352995062595,0.584782405621413,-0.58912602607436,0.553345170043344,58.6984092670643
"599","MIL",1982,5.46625766871166,4.39877300613497,NA,NA,4.68421052631579,3.81481481481481,163,95,67,0.58641975308642,0.600704094707076,0.577637611364542,0.198088951075713,0.595047978007773,96.1094755349105
"600","MIL",1983,4.71604938271605,4.37037037037037,NA,NA,4.39583333333333,4.16666666666667,162,87,75,0.537037037037037,0.535711511051635,0.520400595346982,0.116512345679013,0.531746633419374,87.0133869894128
"601","MIL",1984,3.98136645962733,4.55900621118012,NA,NA,3.55813953488372,4.48717948717949,161,67,94,0.416149068322981,0.436676624445481,0.412468275058041,0.351400200742971,0.42310479404663,69.1766118453278
"602","MIL",1985,4.28571428571429,4.98136645962733,NA,NA,3.54285714285714,4.48837209302326,161,71,90,0.440993788819876,0.429782448554843,0.410780419226423,0.249862776253069,0.41952450246445,67.9529351062143
"603","MIL",1986,4.14285714285714,4.55900621118012,NA,NA,3.66666666666667,4,161,77,84,0.478260869565217,0.455140216558209,0.466876294021015,-0.0828157349896479,0.456531785753383,75.5357432752099
"604","MIL",1987,5.32098765432099,5.04320987654321,NA,NA,5.35714285714286,4.41304347826087,162,91,71,0.561728395061728,0.52517427301435,0.573376054736372,-0.66632160110421,0.547453200022454,85.6304405975285
"605","MIL",1988,4.20987654320988,3.80246913580247,NA,NA,3.78571428571429,3.36363636363636,162,87,75,0.537037037037037,0.547684860351721,0.544945571423876,-0.0146705146705144,0.548349359076912,87.76763965733
"606","MIL",1989,4.3641975308642,4.19135802469136,NA,NA,3.73076923076923,3.83333333333333,162,81,81,0.5,0.51898032450172,0.489662105035387,0.275403608736942,0.50936823536543,82.2742801558226
"607","MIL",1990,4.51851851851852,4.69135802469136,NA,NA,4,4.45238095238095,162,74,88,0.45679012345679,0.482367311085357,0.459242721770448,0.279541446208112,0.471989895195643,76.1732467399462
"608","MIL",1991,4.9320987654321,4.59259259259259,NA,NA,4.61764705882353,4.18181818181818,162,83,79,0.512345679012346,0.533464899418535,0.537724070057652,-0.096322704165841,0.536645701902596,88.0944124432863
"609","MIL",1992,4.5679012345679,3.7283950617284,NA,NA,3.875,3.28,162,92,70,0.567901234567901,0.594288331183182,0.563213636394091,0.244506172839506,0.586965109120764,93.3467506482682
"610","MIL",1993,4.52469135802469,4.88888888888889,NA,NA,4.3,4.46875,162,69,93,0.425925925925926,0.463684498402051,0.485328840141404,-0.195447530864198,0.469021680002218,76.0797978404531
"611","MIL",1994,4.75652173913043,5.09565217391304,NA,NA,4.55555555555556,4.73684210526316,115,53,62,0.460869565217391,0.467680930229241,0.485127150445563,-0.157843885075007,0.471816544731053,52.9914983014977
"612","MIL",1995,5.13888888888889,5.1875,NA,NA,4.63333333333333,4.83333333333333,144,65,79,0.451388888888889,0.495575772785828,0.483894408252977,0.151388888888889,0.489749484576852,69.7347011876733
"613","MIL",1996,5.51851851851852,5.54938271604938,NA,NA,4.9,4.9,162,80,82,0.493827160493827,0.497379130836734,0.5,-0.0308641975308648,0.4977351732189,78.8414896399912
"614","MIL",1997,4.22981366459627,4.60869565217391,NA,NA,3.88,3.96,161,78,83,0.484472049689441,0.459773708334377,0.492219932528239,-0.29888198757764,0.468536027488187,75.1923466012629
"615","MIL",1998,4.3641975308642,5.01234567901235,NA,NA,3.85714285714286,4.52272727272727,162,74,88,0.45679012345679,0.43529453359118,0.439607143958966,0.0174362674362678,0.432972020523411,71.4639156085165
"616","MIL",1999,5.06211180124224,5.50310559006211,NA,NA,4.44186046511628,4.86666666666667,161,74,87,0.459627329192547,0.460828155767946,0.465235198753912,-0.0161875872694885,0.460066633891059,73.2931592519452
"617","MIL",2000,4.5398773006135,5.06748466257669,NA,NA,4,4.63636363636364,163,73,89,0.450617283950617,0.448517400634531,0.443951674490277,0.108756274400447,0.443331993747277,72.9270535542286
"618","MIL",2001,4.5679012345679,4.97530864197531,NA,NA,4.21428571428571,4.45238095238095,162,68,94,0.419753086419753,0.459938700282421,0.479059684447773,-0.169312169312169,0.464330503736064,74.5501267135805
"619","MIL",2002,3.87037037037037,5.0679012345679,NA,NA,3.5,4.57142857142857,162,56,106,0.345679012345679,0.375962045061441,0.399569071280869,-0.12610229276896,0.37755299752439,61.7031368974289
"620","MIL",2003,4.40740740740741,5.38888888888889,NA,NA,4,5.25,162,68,94,0.419753086419753,0.406629027223991,0.397788331811413,0.268518518518518,0.39536913248388,63.5055884912127
"621","MIL",2004,3.93788819875776,4.70186335403727,NA,NA,3.48888888888889,4.31428571428571,161,67,94,0.416149068322981,0.417438474546345,0.419744184899453,0.0614216701173218,0.413340719845745,69.6210860475101
"622","MIL",2005,4.48148148148148,4.30246913580247,NA,NA,4.09090909090909,3.85,162,81,81,0.5,0.519146936181637,0.523122553453227,-0.0618967452300785,0.520922398304502,82.0394153666952
"623","MIL",2006,4.50617283950617,5.14197530864198,NA,NA,4.23076923076923,4.35714285714286,162,75,87,0.462962962962963,0.438291236634879,0.488780933391351,-0.509428842762177,0.453801148184338,72.6578328218705
"624","MIL",2007,4.94444444444444,4.79012345679012,NA,NA,4.40909090909091,4.54761904761905,162,83,79,0.512345679012346,0.514896170634151,0.488208392728319,0.29284912618246,0.504625569078831,83.1855057473305
"625","MIL",2008,4.62962962962963,4.25308641975309,NA,NA,4.29545454545455,3.61538461538462,162,90,72,0.555555555555556,0.53978038535077,0.565334635198084,-0.303526720193387,0.550061573151882,89.0272417978597
"626","MIL",2009,4.84567901234568,5.04938271604938,NA,NA,4.47619047619048,4.63333333333333,162,80,82,0.493827160493827,0.480658796169674,0.486848621127706,-0.0465608465608467,0.481258992104918,78.698934401216
"627","MIL",2010,4.62962962962963,4.96296296296296,NA,NA,3.86666666666667,4.65,162,77,85,0.475308641975309,0.467374392331092,0.430130994256396,0.45,0.45098859715083,73.7033963847086
"628","MIL",2011,4.45061728395062,3.93827160493827,NA,NA,4.2,3.34615384615385,162,96,66,0.592592592592593,0.5572204384321,0.585788700816541,-0.341500474833809,0.569075366457342,92.0061782185086
"629","MIL",2012,4.79012345679012,4.52469135802469,NA,NA,4.46153846153846,4.15625,162,83,79,0.512345679012346,0.526763321007396,0.526996235113386,-0.0398563627730297,0.527924536103062,84.7182700701802
"630","MIL",2013,3.95061728395062,4.24074074074074,NA,NA,3.75,4.16666666666667,162,74,88,0.45679012345679,0.466747400968755,0.459918456844681,0.126543209876544,0.461268440102866,76.4589046626361
"631","MIN",1970,4.59259259259259,3.73456790123457,NA,NA,4.25,3.4,162,98,64,0.604938271604938,0.595980677157,0.584259931897442,0.00802469135802442,0.596665888774857,94.7201561410809
"632","MIN",1971,4.0875,4.1875,NA,NA,3.58823529411765,3.625,160,74,86,0.4625,0.488643698278775,0.496113797462837,-0.0632352941176464,0.489942992748338,78.2573783014412
"633","MIN",1972,3.48701298701299,3.47402597402597,NA,NA,3.0625,2.875,154,77,77,0.5,0.501753446065496,0.524067763370053,-0.174512987012987,0.507032809677741,78.076330870563
"634","MIN",1973,4.55555555555556,4.27160493827161,NA,NA,4.125,3.76470588235294,162,81,81,0.5,0.530206537518064,0.534787698887808,-0.0763435003631088,0.532657757369778,85.5004174664244
"635","MIN",1974,4.12883435582822,4.10429447852761,NA,NA,3.47826086956522,3.59183673469388,163,82,80,0.506172839506173,0.50280131982963,0.487752694649316,0.138115742429274,0.497546624188233,84.2633651393696
"636","MIN",1975,4.55345911949686,4.62893081761006,NA,NA,4.14285714285714,4.39024390243902,159,76,83,0.477987421383648,0.492275647319643,0.477902776156335,0.171915061468674,0.485700119081777,77.534257231469
"637","MIN",1976,4.58641975308642,4.34567901234568,NA,NA,3.89285714285714,4.1,162,85,77,0.524691358024691,0.525315600177356,0.480245389988935,0.447883597883598,0.509989785342791,81.7430745445206
"638","MIN",1977,5.38509316770186,4.81987577639752,NA,NA,4.90476190476191,4.4390243902439,161,84,77,0.521739130434783,0.551920474736057,0.537963927022123,0.0994798767863454,0.548802977402992,86.9589145917853
"639","MIN",1978,4.11111111111111,4.18518518518519,NA,NA,3.34375,3.625,162,73,89,0.450617283950617,0.491609048305325,0.469249330990813,0.207175925925926,0.483831983812006,78.659062462204
"640","MIN",1979,4.71604938271605,4.47530864197531,NA,NA,4.34375,4.33333333333333,162,82,80,0.506172839506173,0.524602365711233,0.500915343582159,0.230324074074074,0.516607582919615,82.8005630352074
"641","MIN",1980,4.16149068322981,4.49689440993789,NA,NA,3.55172413793103,3.64102564102564,161,77,84,0.478260869565217,0.463638693645902,0.49053406196032,-0.246102223613469,0.470684820438882,76.5789449554076
"642","MIN",1981,3.43636363636364,4.41818181818182,NA,NA,3.19230769230769,4,110,41,68,0.376146788990826,0.384049380638719,0.414848854491909,-0.174125874125874,0.38738164792756,44.2774673109473
"643","MIN",1982,4.05555555555556,5.05555555555556,NA,NA,3.60869565217391,4.55555555555556,162,60,102,0.37037037037037,0.397884880178826,0.412093382586546,-0.0531400966183577,0.397344966944239,64.2495581890871
"644","MIN",1983,4.37654320987654,5.07407407407407,NA,NA,4.21428571428571,4.33333333333333,162,70,92,0.432098765432099,0.430949285294609,0.489381387966946,-0.578483245149912,0.44866913854619,70.1130793222615
"645","MIN",1984,4.15432098765432,4.16666666666667,NA,NA,3.7,3.90625,162,81,81,0.5,0.498605566607576,0.479331369439726,0.193904320987654,0.491396100823766,79.5557403294376
"646","MIN",1985,4.35185185185185,4.82716049382716,NA,NA,4.27777777777778,4.39473684210526,162,77,85,0.475308641975309,0.451442544231497,0.489717863519626,-0.358349577647823,0.462072026186941,74.0345493476655
"647","MIN",1986,4.57407407407407,5.17901234567901,NA,NA,4.33333333333333,4.63333333333333,162,71,91,0.438271604938272,0.441894301127164,0.474502072741319,-0.304938271604938,0.450561824734796,73.2105115775765
"648","MIN",1987,4.85185185185185,4.97530864197531,NA,NA,4.375,4.5,162,85,77,0.524691358024691,0.488194414381102,0.489261762490142,0.00154320987654355,0.487299600055622,79.2991142309078
"649","MIN",1988,4.68518518518519,4.14814814814815,NA,NA,4.38461538461539,3.5,162,91,71,0.561728395061728,0.556961909389154,0.585072905219852,-0.347578347578348,0.569017686090409,92.633319438627
"650","MIN",1989,4.5679012345679,4.55555555555556,NA,NA,3.92857142857143,3.88461538461538,162,80,82,0.493827160493827,0.501271784032886,0.504289569770582,-0.0316103649436981,0.501719596341959,78.5386455618233
"651","MIN",1990,4.11111111111111,4.5,NA,NA,3.5,4.3125,162,74,88,0.45679012345679,0.457628146939072,0.421079515644408,0.423611111111111,0.441968413668316,73.8396031580393
"652","MIN",1991,4.79012345679012,4.02469135802469,NA,NA,4.41666666666667,3.51666666666667,162,95,67,0.58641975308642,0.581095142976872,0.58601023067442,-0.134567901234568,0.586356436958448,94.590175703012
"653","MIN",1992,4.61111111111111,4.03086419753086,NA,NA,4.25,3.83333333333333,162,90,72,0.555555555555556,0.562864856931878,0.539257079302064,0.163580246913581,0.55776553578175,90.6053362816835
"654","MIN",1993,4.27777777777778,5.12345679012346,NA,NA,3.86666666666667,4.34210526315789,162,71,91,0.438271604938272,0.416030605222975,0.455903694382507,-0.370240415854451,0.426479906003701,70.4762457510372
"655","MIN",1994,5.25663716814159,6.08849557522124,NA,NA,4.93333333333333,5.69230769230769,113,53,60,0.469026548672566,0.431398941861774,0.4456595902499,-0.072884048105287,0.432060955527546,46.7328968720919
"656","MIN",1995,4.88194444444444,6.17361111111111,NA,NA,4.625,5.63636363636364,144,56,88,0.388888888888889,0.391445218920875,0.425171055271792,-0.280303030303029,0.398473413364966,55.656963067327
"657","MIN",1996,5.41358024691358,5.55555555555556,NA,NA,4.75,5.29411764705882,162,78,84,0.481481481481481,0.487837091098736,0.458747764451102,0.402142338416848,0.473414973709986,76.5603714490467
"658","MIN",1997,4.76543209876543,5.31481481481481,NA,NA,4.5,5.26923076923077,162,68,94,0.419753086419753,0.448905488518471,0.440126203687171,0.219848053181386,0.439976946487098,72.2878776427611
"659","MIN",1998,4.53086419753086,5.04938271604938,NA,NA,4.125,4.53333333333333,162,70,92,0.432098765432099,0.449257367998495,0.464076117201101,-0.110185185185186,0.451474134224504,73.3717328932769
"660","MIN",1999,4.26086956521739,5.24844720496894,NA,NA,3.59259259259259,4.78260869565217,161,63,97,0.39375,0.403274359610204,0.392620482331961,0.202438463308029,0.394192079299018,64.7245810139842
"661","MIN",2000,4.61728395061728,5.4320987654321,NA,NA,4.1,5.28571428571429,162,69,93,0.425925925925926,0.42421674418343,0.404350001121826,0.370899470899471,0.409782826020708,69.3850012593641
"662","MIN",2001,4.75925925925926,4.72839506172839,NA,NA,4.17857142857143,4.40909090909091,162,85,77,0.524691358024691,0.50305738924823,0.479539142205758,0.261383678050345,0.493646479707809,80.3035994429237
"663","MIN",2002,4.77018633540373,4.42236024844721,NA,NA,4.3953488372093,3.77777777777778,161,94,67,0.583850931677019,0.535518943346655,0.557468945524529,-0.269744972475003,0.544587936223885,86.8108299077507
"664","MIN",2003,4.94444444444444,4.67901234567901,NA,NA,4.55555555555556,4.11538461538461,162,90,72,0.555555555555556,0.525906092444636,0.538662527827938,-0.174738841405508,0.531605347097983,85.934382671499
"665","MIN",2004,4.81481481481481,4.41358024691358,NA,NA,4.36666666666667,3.82142857142857,162,92,70,0.567901234567901,0.540797909043462,0.550673661421134,-0.144003527336859,0.545711954702295,90.3422031450337
"666","MIN",2005,4.24691358024691,4.08641975308642,NA,NA,4.04545454545455,3.6,162,83,79,0.512345679012346,0.51809514429673,0.544358652505431,-0.284960718294052,0.527381623799674,84.5754517606121
"667","MIN",2006,4.94444444444444,4.21604938271605,NA,NA,4.375,3.65384615384615,162,96,66,0.592592592592593,0.574335046484101,0.5682429001285,0.00724121557454893,0.574700524850454,91.7233295544517
"668","MIN",2007,4.4320987654321,4.47530864197531,NA,NA,3.7,3.96153846153846,162,79,83,0.487654320987654,0.495440874396684,0.473984904863972,0.218328584995252,0.487352900917767,79.662469050837
"669","MIN",2008,5.08588957055215,4.57055214723926,NA,NA,4.51612903225806,4.23529411764706,163,88,75,0.539877300613497,0.550036823656603,0.524457060367482,0.234502508701878,0.542330504536843,89.6521565761866
"670","MIN",2009,5.01226993865031,4.69325153374233,NA,NA,4.53846153846154,4.16,163,87,76,0.533742331288344,0.530864502995174,0.533147100629279,-0.0594431335535628,0.532756456203683,86.5231392351035
"671","MIN",2010,4.82098765432099,4.14197530864198,NA,NA,4.45,3.52380952380952,162,94,68,0.580246913580247,0.570857287647024,0.588039742143929,-0.247178130511465,0.579753340924636,91.5746460025395
"672","MIN",2011,3.82098765432099,4.96296296296296,NA,NA,3.40909090909091,4.425,162,63,99,0.388888888888889,0.379533160634552,0.401853529250117,-0.126066217732885,0.381175757135095,63.3806175988909
"673","MIN",2012,4.32716049382716,5.1358024691358,NA,NA,3.52941176470588,4.875,162,66,96,0.407407407407407,0.420178978243341,0.379293926203329,0.536946259985476,0.400075231414816,62.6163693494363
"674","MIN",2013,3.79012345679012,4.8641975308642,NA,NA,3.5,4.38235294117647,162,66,96,0.407407407407407,0.384855083435448,0.415118180640919,-0.191721132897603,0.388793361626114,64.1152850025294
"675","MON",1970,4.24074074074074,4.98148148148148,NA,NA,3.66666666666667,4.75,162,73,89,0.450617283950617,0.424919160039267,0.402573274614416,0.342592592592593,0.411452074779648,67.9901967794432
"676","MON",1971,3.83950617283951,4.5,NA,NA,3.52083333333333,3.79166666666667,162,71,90,0.440993788819876,0.425955613333089,0.471777045627284,-0.389660493827161,0.437220709326949,70.530885858732
"677","MON",1972,3.28846153846154,3.90384615384615,NA,NA,2.70833333333333,3.375,156,70,86,0.448717948717949,0.420079208812307,0.41688201063075,0.0512820512820511,0.416366205114159,67.7402428442911
"678","MON",1973,4.12345679012346,4.33333333333333,NA,NA,3.475,3.7,162,79,83,0.487654320987654,0.476687383961359,0.476099810008693,0.0151234567901239,0.475137924918683,75.0925133733758
"679","MON",1974,4.11180124223602,4.08074534161491,NA,NA,3.48979591836735,3.79487179487179,161,79,82,0.490683229813665,0.503562693136208,0.468092626260296,0.336131777125567,0.491637495422768,75.7487648864258
"680","MON",1975,3.70987654320988,4.25925925925926,NA,NA,3.47916666666667,4.1875,162,75,87,0.462962962962963,0.435466893099778,0.429818272099904,0.158950617283951,0.428370764157696,71.670367224371
"681","MON",1976,3.27777777777778,4.53086419753086,NA,NA,2.8,4.30952380952381,162,55,107,0.339506172839506,0.352390682714799,0.34128424911028,0.256437389770723,0.340734285397613,56.8326394137806
"682","MON",1977,4.10493827160494,4.54320987654321,NA,NA,3.73684210526316,4.45,162,75,87,0.462962962962963,0.452473287022432,0.433802159772928,0.27488628979857,0.441746783171468,72.038467247367
"683","MON",1978,3.90740740740741,3.7716049382716,NA,NA,3.5,3.33333333333333,162,76,86,0.469135802469136,0.516616750396463,0.518592227230072,-0.0308641975308639,0.517301630627107,81.6180312402728
"684","MON",1979,4.38125,3.63125,NA,NA,3.7,3.38095238095238,160,95,65,0.59375,0.587327193855922,0.534324465168181,0.43095238095238,0.573600655979447,90.5799046794574
"685","MON",1980,4.28395061728395,3.88271604938272,NA,NA,3.96666666666667,3.65,162,90,72,0.555555555555556,0.54608160575333,0.53167635491041,0.0845679012345681,0.543369675397735,88.6663572197092
"686","MON",1981,4.10185185185185,3.64814814814815,NA,NA,3.71428571428571,3.11538461538462,108,60,48,0.555555555555556,0.554862289096126,0.566636236424607,-0.145197395197395,0.560052295726775,60.0753589874222
"687","MON",1982,4.30246913580247,3.80246913580247,NA,NA,3.90625,3.20588235294118,162,86,76,0.530864197530864,0.557794320983388,0.574764740181224,-0.200367647058823,0.564895199968217,90.2323533609803
"688","MON",1983,4.15337423312883,3.96319018404908,NA,NA,3.81481481481481,3.63414634146341,163,82,80,0.506172839506173,0.522011975585098,0.518488565251304,0.00951557572835382,0.521425921758686,85.2423327925094
"689","MON",1984,3.6832298136646,3.63354037267081,NA,NA,3.44897959183673,3.41025641025641,161,78,83,0.484472049689441,0.506382432954824,0.504304459146332,0.0109662594134643,0.505480587696213,82.1748270386035
"690","MON",1985,3.93167701863354,3.95031055900621,NA,NA,3.56756756756757,3.57575757575758,161,84,77,0.521739130434783,0.497778143219666,0.499125795406329,-0.0104435321826624,0.497451763262156,81.1015720862035
"691","MON",1986,3.95652173913043,4.27329192546584,NA,NA,3.53333333333333,3.84848484848485,161,78,83,0.484472049689441,0.463869849266162,0.467473615427623,-0.00161867118388859,0.462667967337454,73.9879003490621
"692","MON",1987,4.57407407407407,4.44444444444444,NA,NA,4.32352941176471,3.91666666666667,162,91,71,0.561728395061728,0.513506779049091,0.537607296485982,-0.277233115468409,0.522454121056306,84.7166610459343
"693","MON",1988,3.85276073619632,3.6319018404908,NA,NA,3.42553191489362,3.4468085106383,163,81,81,0.5,0.527712897403961,0.497639385571762,0.242135491450202,0.519372335368057,84.3510018216713
"694","MON",1989,3.90123456790123,3.88888888888889,NA,NA,3.45454545454545,3.5,162,81,81,0.5,0.501489457781739,0.495016553607544,0.0578002244668911,0.498923167776525,81.1975831994637
"695","MON",1990,4.08641975308642,3.69135802469136,NA,NA,3.52631578947368,3.375,162,85,77,0.524691358024691,0.547634619721483,0.516714351250135,0.243745938921378,0.539576090146689,87.1862192986315
"696","MON",1991,3.59627329192547,4.06832298136646,NA,NA,3.27659574468085,3.71428571428571,161,71,90,0.440993788819876,0.442301048184086,0.452344588305928,-0.0343597198361305,0.441842635677151,72.8096728757617
"697","MON",1992,4,3.58641975308642,NA,NA,3.61904761904762,2.96153846153846,162,87,75,0.537037037037037,0.551108455042113,0.575849558426173,-0.243928910595577,0.559568279510592,91.1432732687055
"698","MON",1993,4.49079754601227,4.1840490797546,NA,NA,4.08,3.42553191489362,163,94,68,0.580246913580247,0.5331986747747,0.566264145899268,-0.347719618848714,0.544860227751927,91.3650024122898
"699","MON",1994,5.13157894736842,3.98245614035088,NA,NA,4.53571428571429,3.47058823529412,114,74,40,0.649122807017544,0.616928484345155,0.600648848100524,0.0839967565973763,0.615371244334336,70.9873163253612
"700","MON",1995,4.3125,4.43055555555556,NA,NA,3.77777777777778,4.33333333333333,144,66,78,0.458333333333333,0.487311367757719,0.447883310809566,0.4375,0.471686862458436,70.786423900885
"701","MON",1996,4.57407407407407,4.12345679012346,NA,NA,4.04166666666667,3.55,162,88,74,0.54320987654321,0.548583297023846,0.549289972142687,-0.0410493827160492,0.550153199579878,86.5087780327326
"702","MON",1997,4.26543209876543,4.5679012345679,NA,NA,3.66666666666667,3.85,162,78,84,0.481481481481481,0.467849692420932,0.481407772769927,-0.119135802469136,0.470681674856878,79.4461554750967
"703","MON",1998,3.97530864197531,4.83333333333333,NA,NA,3.47916666666667,4.47619047619048,162,65,97,0.401234567901235,0.40917977505501,0.40509995146843,0.138999118165786,0.402331802238214,67.1845548508226
"704","MON",1999,4.4320987654321,5.26543209876543,NA,NA,3.85294117647059,4.63888888888889,162,68,94,0.419753086419753,0.419736927510624,0.429696074348986,-0.0473856209150316,0.419348678346275,68.348863439808
"705","MON",2000,4.55555555555556,5.5679012345679,NA,NA,3.80555555555556,4.73076923076923,162,67,95,0.41358024691358,0.406802243886757,0.417785347388496,-0.0871320037986703,0.407549155142236,66.7031147587357
"706","MON",2001,4.1358024691358,5.01234567901235,NA,NA,3.45238095238095,4.44736842105263,162,68,94,0.419753086419753,0.410639871007559,0.404633712006372,0.118444258795136,0.404508840649746,68.7510961147837
"707","MON",2002,4.53703703703704,4.4320987654321,NA,NA,4.42105263157895,4.40625,162,83,79,0.512345679012346,0.510994907676198,0.50127861499513,0.0901356400259905,0.507499747558694,83.0578178901877
"708","MON",2003,4.38888888888889,4.41975308641975,NA,NA,3.78125,3.76315789473684,162,83,79,0.512345679012346,0.496706937245256,0.501828488614036,-0.0489563027940214,0.497662135002933,82.7120979110641
"709","MON",2004,3.91975308641975,4.74691358024691,NA,NA,3.5,4.15384615384615,162,67,95,0.41358024691358,0.410984129463021,0.435072897849397,-0.173314339981006,0.41470613469324,69.5710753047636
"710","NYA",1970,4.17177914110429,3.75460122699387,NA,NA,3.72727272727273,3.30232558139535,163,93,69,0.574074074074074,0.549350335269309,0.546018545034504,-0.00776923176694888,0.549809793201332,90.9778258953954
"711","NYA",1971,4,3.95679012345679,NA,NA,3.5625,3.325,162,82,80,0.506172839506173,0.505103789870722,0.526278664145116,-0.19429012345679,0.511107983160286,83.8133697797386
"712","NYA",1972,3.59354838709677,3.4,NA,NA,3.27272727272727,3.23809523809524,155,79,76,0.509677419354839,0.525993792610102,0.504055702966523,0.15891635246474,0.520432861105796,79.9862251516109
"713","NYA",1973,3.95679012345679,3.76543209876543,NA,NA,3.44117647058824,3.33333333333333,162,80,82,0.493827160493827,0.523277574431468,0.512136555075862,0.083514887436456,0.520215413729916,83.1121780746286
"714","NYA",1974,4.14197530864198,3.84567901234568,NA,NA,3.4047619047619,3.5,162,89,73,0.549382716049383,0.534822592223347,0.48948389517729,0.391534391534392,0.521560011077213,82.7152011787377
"715","NYA",1975,4.25625,3.675,NA,NA,3.6,3.47916666666667,160,83,77,0.51875,0.568566864055403,0.513013021097472,0.460416666666666,0.553542379658435,87.2568741924151
"716","NYA",1976,4.59119496855346,3.61635220125786,NA,NA,4.35483870967742,3.46938775510204,159,97,62,0.610062893081761,0.610314971067585,0.585802202825462,0.0893918127202196,0.608475631464851,93.9815292302972
"717","NYA",1977,5.12962962962963,4.01851851851852,NA,NA,4.55263157894737,3.73076923076923,162,100,62,0.617283950617284,0.612746686584078,0.575323912101663,0.289248762932974,0.604198637103862,99.1392742131469
"718","NYA",1978,4.50920245398773,3.57055214723926,NA,NA,4.08571428571429,2.75675675675676,163,100,63,0.613496932515337,0.607954468832564,0.645652676700647,-0.390307222209062,0.622270080130656,101.752326737507
"719","NYA",1979,4.5875,4.2,NA,NA,4.31818181818182,3.6,160,89,71,0.55625,0.541376359548733,0.568906659235399,-0.330681818181818,0.552601000048063,85.8326880540335
"720","NYA",1980,5.06172839506173,4.08641975308642,NA,NA,4.7,3.76923076923077,162,103,59,0.635802469135803,0.599247012142796,0.583351397770042,0.0445394112060775,0.598750872790441,95.3931241774781
"721","NYA",1981,3.93457943925234,3.20560747663551,NA,NA,3.66666666666667,2.65217391304348,107,59,48,0.551401869158878,0.59511581150381,0.62103432619383,-0.285520791006366,0.605695313301055,61.8654226016022
"722","NYA",1982,4.37654320987654,4.41975308641975,NA,NA,3.61111111111111,4.16666666666667,162,79,83,0.487654320987654,0.49538328777392,0.4456595902499,0.512345679012347,0.477370534689283,78.1362491137659
"723","NYA",1983,4.75308641975309,4.33950617283951,NA,NA,4.5,4.05,162,91,71,0.561728395061728,0.542674890401316,0.540081543155319,-0.0364197530864203,0.54398933235566,88.8962484018286
"724","NYA",1984,4.67901234567901,4.19135802469136,NA,NA,4.31578947368421,3.8,162,87,75,0.537037037037037,0.551537308922557,0.548372263594896,-0.0281351526965565,0.552720731660747,89.2658051671751
"725","NYA",1985,5.2111801242236,4.09937888198758,NA,NA,4.96,3.6046511627907,161,97,64,0.602484472049689,0.610894361021049,0.619337909380082,-0.243547594973277,0.620301361788362,98.9833651781456
"726","NYA",1986,4.91975308641975,4.55555555555556,NA,NA,4.3,4.16666666666667,162,90,72,0.555555555555556,0.536079510062269,0.51200627002538,0.230864197530865,0.528261201273954,87.112628670144
"727","NYA",1987,4.8641975308642,4.67901234567901,NA,NA,4.4,3.9375,162,89,73,0.549382716049383,0.518231910138669,0.542239136937707,-0.277314814814815,0.527262654362656,85.5887348807249
"728","NYA",1988,4.79503105590062,4.64596273291925,NA,NA,4.53488372093023,4,161,85,76,0.527950310559006,0.514836611084762,0.547702139902129,-0.385815397948867,0.527471577306592,82.7802804885474
"729","NYA",1989,4.33540372670807,4.91925465838509,NA,NA,4.19047619047619,4.58974358974359,161,74,87,0.459627329192547,0.440906086752562,0.46535893948232,-0.18458353240962,0.445494955377127,73.2111896114595
"730","NYA",1990,3.72222222222222,4.62345679012346,NA,NA,3.5,4.03846153846154,162,67,95,0.41358024691358,0.399497367632483,0.4456595902499,-0.362773029439696,0.4094333696642,68.1616481088392
"731","NYA",1991,4.16049382716049,4.7962962962963,NA,NA,3.475,4.71739130434783,162,71,91,0.438271604938272,0.433566979796824,0.385534391196839,0.606588835212023,0.411330707442158,69.1013909033086
"732","NYA",1992,4.52469135802469,4.60493827160494,NA,NA,4.2,4.08333333333333,162,76,86,0.469135802469136,0.491739519238537,0.510738237509858,-0.196913580246914,0.497603692534548,79.5433203568433
